timestamp,frame,id,x1,y1,x2,y2,class,confidence
2025-06-01 20:00:55,143,11,284,115,335,143,LicensePlate,11.0
2025-06-01 20:00:55,144,11,293,114,345,142,LicensePlate,11.0
2025-06-01 20:00:57,146,11,311,114,364,142,LicensePlate,11.0
2025-06-01 20:00:58,147,11,324,114,378,142,LicensePlate,11.0
2025-06-01 20:00:59,148,11,337,113,391,142,LicensePlate,11.0
2025-06-01 20:01:00,149,11,348,111,403,141,LicensePlate,11.0
2025-06-01 20:01:00,150,11,360,111,416,140,LicensePlate,11.0
2025-06-01 20:01:01,151,11,371,110,428,140,LicensePlate,11.0
2025-06-01 20:01:02,152,11,383,108,440,139,LicensePlate,11.0
2025-06-01 20:01:02,153,11,396,108,453,139,LicensePlate,11.0
2025-06-01 20:01:03,154,11,408,107,466,138,LicensePlate,11.0
2025-06-01 20:01:04,155,11,420,106,479,138,LicensePlate,11.0
2025-06-01 20:01:04,156,11,432,106,492,137,LicensePlate,11.0
2025-06-01 20:01:05,157,11,445,104,506,137,LicensePlate,11.0
2025-06-01 20:01:06,158,11,458,104,520,137,LicensePlate,11.0
2025-06-01 20:01:08,159,11,471,102,535,136,LicensePlate,11.0
2025-06-01 20:01:09,160,11,485,100,549,134,LicensePlate,11.0
2025-06-01 20:01:10,161,11,500,99,564,134,LicensePlate,11.0
2025-06-01 20:01:11,162,11,513,98,579,133,LicensePlate,11.0
2025-06-01 20:01:12,163,11,528,97,595,132,LicensePlate,11.0
2025-06-01 20:01:12,164,11,543,96,611,132,LicensePlate,11.0
2025-06-01 20:01:13,165,11,558,96,627,132,LicensePlate,11.0
2025-06-01 20:01:14,166,11,575,95,645,131,LicensePlate,11.0
2025-06-01 20:01:14,167,11,590,94,662,131,LicensePlate,11.0
2025-06-01 20:01:15,168,11,607,92,679,130,LicensePlate,11.0
2025-06-01 20:01:15,169,11,623,91,697,129,LicensePlate,11.0
2025-06-01 20:01:16,170,11,641,90,716,129,LicensePlate,11.0
2025-06-01 20:01:39,233,18,18,132,78,147,LicensePlate,18.0
2025-06-01 20:01:39,234,18,24,132,86,147,LicensePlate,18.0
2025-06-01 20:01:40,235,18,32,132,92,147,LicensePlate,18.0
2025-06-01 20:01:40,236,18,38,132,100,147,LicensePlate,18.0
2025-06-01 20:01:40,237,18,45,131,108,146,LicensePlate,18.0
2025-06-01 20:01:41,238,18,53,131,116,146,LicensePlate,18.0
2025-06-01 20:01:41,239,18,61,131,124,146,LicensePlate,18.0
2025-06-01 20:01:42,240,18,68,132,132,147,LicensePlate,18.0
2025-06-01 20:01:42,241,18,76,131,141,147,LicensePlate,18.0
2025-06-01 20:01:43,242,18,84,131,149,147,LicensePlate,18.0
2025-06-01 20:01:44,243,18,93,131,158,147,LicensePlate,18.0
2025-06-01 20:01:44,244,18,101,131,168,147,LicensePlate,18.0
2025-06-01 20:01:45,245,18,109,131,177,147,LicensePlate,18.0
2025-06-01 20:01:45,246,18,118,131,187,147,LicensePlate,18.0
2025-06-01 20:01:46,247,18,127,130,197,147,LicensePlate,18.0
2025-06-01 20:01:46,248,18,137,130,207,147,LicensePlate,18.0
2025-06-01 20:01:47,249,18,146,130,217,146,LicensePlate,18.0
2025-06-01 20:01:47,250,18,156,129,227,146,LicensePlate,18.0
2025-06-01 20:01:47,251,18,166,129,238,146,LicensePlate,18.0
2025-06-01 20:01:48,252,18,176,129,249,146,LicensePlate,18.0
2025-06-01 20:01:48,253,18,186,129,260,146,LicensePlate,18.0
2025-06-01 20:01:49,254,18,197,129,272,147,LicensePlate,18.0
2025-06-01 20:01:49,255,18,208,129,284,147,LicensePlate,18.0
2025-06-01 20:01:50,256,18,219,129,296,147,LicensePlate,18.0
2025-06-01 20:01:50,257,21,232,130,310,149,LicensePlate,21.0
2025-06-01 20:01:51,258,21,243,130,324,150,LicensePlate,21.0
2025-06-01 20:01:51,259,21,255,131,337,151,LicensePlate,21.0
2025-06-01 20:01:52,260,21,268,131,350,151,LicensePlate,21.0
2025-06-01 20:01:52,261,21,281,132,364,152,LicensePlate,21.0
2025-06-01 20:01:52,262,21,295,133,378,152,LicensePlate,21.0
2025-06-01 20:01:53,263,21,308,133,392,152,LicensePlate,21.0
2025-06-01 20:01:53,264,21,320,133,407,152,LicensePlate,21.0
2025-06-01 20:01:53,265,21,334,132,423,152,LicensePlate,21.0
2025-06-01 20:01:54,266,21,348,131,439,152,LicensePlate,21.0
2025-06-01 20:01:56,281,26,632,114,754,142,LicensePlate,26.0
2025-06-01 20:02:04,313,27,121,138,163,163,LicensePlate,27.0
2025-06-01 20:02:05,315,27,125,136,172,162,LicensePlate,27.0
2025-06-01 20:02:05,316,27,131,134,183,162,LicensePlate,27.0
2025-06-01 20:02:05,317,27,137,136,191,163,LicensePlate,27.0
2025-06-01 20:02:06,318,27,145,133,201,160,LicensePlate,27.0
2025-06-01 20:02:06,319,27,153,133,212,161,LicensePlate,27.0
2025-06-01 20:02:07,320,27,161,133,221,162,LicensePlate,27.0
2025-06-01 20:02:07,321,27,189,133,238,162,LicensePlate,27.0
2025-06-01 20:02:07,322,27,188,133,241,163,LicensePlate,27.0
2025-06-01 20:02:08,323,27,193,132,249,163,LicensePlate,27.0
2025-06-01 20:02:09,325,27,207,131,265,163,LicensePlate,27.0
2025-06-01 20:02:15,337,32,342,124,415,159,LicensePlate,32.0
2025-06-01 20:02:16,338,32,355,123,429,159,LicensePlate,32.0
2025-06-01 20:02:18,342,32,400,124,475,159,LicensePlate,32.0
2025-06-01 20:02:22,348,35,498,121,600,158,LicensePlate,35.0
2025-06-01 20:02:22,349,35,517,120,618,159,LicensePlate,35.0
2025-06-01 20:02:23,350,35,537,121,637,161,LicensePlate,35.0
2025-06-01 20:02:23,351,35,556,118,657,160,LicensePlate,35.0
2025-06-01 20:02:23,352,35,577,115,679,160,LicensePlate,35.0
2025-06-01 20:02:24,353,35,597,114,701,161,LicensePlate,35.0
2025-06-01 20:02:24,354,35,621,111,725,159,LicensePlate,35.0
2025-06-01 20:03:03,391,38,4,16,87,65,LicensePlate,38.0
2025-06-01 20:03:06,394,39,3,11,128,60,LicensePlate,39.0
2025-06-01 20:03:07,395,39,5,10,141,59,LicensePlate,39.0
2025-06-01 20:03:08,396,39,6,6,155,57,LicensePlate,39.0
2025-06-01 20:03:09,397,39,8,4,170,56,LicensePlate,39.0
2025-06-01 20:03:10,398,39,14,1,187,53,LicensePlate,39.0
2025-06-01 20:03:11,399,40,4,0,204,51,LicensePlate,40.0
2025-06-01 20:03:11,399,39,11,0,201,53,LicensePlate,39.0
2025-06-01 20:03:12,400,40,10,0,222,52,LicensePlate,40.0
2025-06-01 20:03:13,401,40,19,0,241,54,LicensePlate,40.0
2025-06-01 20:03:15,403,40,45,-1,271,51,LicensePlate,40.0
2025-06-01 20:03:22,414,41,280,0,536,30,LicensePlate,41.0
